NIVEL,Rubros de Ingresos,PERIODO,Estimado (1),Ampliaciones y Reducciones   (2), Modificado (3=1+2), Devengado (4),Recaudado (5),Diferencia (6=5-1)
2,Impuestos,2019-01/2019-03,0,0,0,0,0,0
2,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-03,0,0,0,0,0,0
2,Contribuciones de Mejoras,2019-01/2019-03,0,0,0,0,0,0
2,Derechos,2019-01/2019-03,0,0,0,0,0,0
2,Productos,2019-01/2019-03,0,0,0,0,0,0
2,Aprovechamientos,2019-01/2019-03,0,0,0,0,0,0
2,Ingresos por Ventas de Bienes y Prestación de Servicios y Otros Ingresos,2019-01/2019-03,0,0,0,0,0,0
2,"Participaciones, Aportaciones, Convenios, Incentivos
Derivados de la Colaboración Fiscal y Fondos
Distintos de Aportaciones",2019-01/2019-03,0,0,0,0,0,0
2,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-03,"35,849,571.00",0,"35,849,571.00","5,627,047.36","5,627,047.36","-30,222,523.64"
2,Ingresos Derivados de Financiamientos,2019-01/2019-03,0,0,0,0,0,0
1,TOTAL,2019-01/2019-03,"35,849,571.00",0,"35,849,571.00","5,627,047.36","5,627,047.36","-30,222,523.64"
2,"Ingresos del Poder Ejecutivo Federal o Estatal y
de los Municipios",2019-01/2019-03,"35,849,571.00",0,"35,849,571.00","5,627,047.36","5,627,047.36","-30,222,523.64"
3,Impuestos,2019-01/2019-03,0,0,0,0,0,0
3,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-03,0,0,0,0,0,0
3,Contribuciones de Mejoras,2019-01/2019-03,0,0,0,0,0,0
3,Derechos,2019-01/2019-03,0,0,0,0,0,0
3,Productos,2019-01/2019-03,0,0,0,0,0,0
3,Aprovechamientos,2019-01/2019-03,0,0,0,0,0,0
3,"Participaciones, Aportaciones, Convenios,
Incentivos Derivados de la Colaboración Fiscal y
Fondos Distintos de Aportaciones",2019-01/2019-03,0,0,0,0,0,0
3,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-03,"35,849,571.00",0,"35,849,571.00","5,627,047.36","5,627,047.36","-30,222,523.64"
2,"Ingresos de los Entes Públicos de los Poderes
Legislativo y Judicial, de los Órganos Autónomos
y del Sector Paraestatal o Paramunicipal, así
como de las Empresas Productivas del Estado",2019-01/2019-03,0,0,0,0,0,0
3,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-03,0,0,0,0,0,0
3,Productos,2019-01/2019-03,0,0,0,0,0,0
3,"Ingresos por Venta de Bienes, Prestación de
Servicios y Otros Ingresos",2019-01/2019-03,0,0,0,0,0,0
3,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-03,0,0,0,0,0,0
2,Ingresos derivados de financiamiento,2019-01/2019-03,0,0,0,0,0,0
3,Ingresos Derivados de Financiamientos,2019-01/2019-03,0,0,0,0,0,0
1,TOTAL,2019-01/2019-03,"35,849,571.00",0,"35,849,571.00","5,627,047.36","5,627,047.36","-30,222,523.64"
2,Impuestos,2019-01/2019-06,0,0,0,0,0,0
2,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-06,0,0,0,0,0,0
2,Contribuciones de Mejoras,2019-01/2019-06,0,0,0,0,0,0
2,Derechos,2019-01/2019-06,0,0,0,0,0,0
2,Productos,2019-01/2019-06,0,0,0,0,0,0
2,Aprovechamientos,2019-01/2019-06,0,0,0,0,0,0
2,Ingresos por Ventas de Bienes y Prestación de Servicios y Otros Ingresos,2019-01/2019-06,0,0,0,0,0,0
2,"Participaciones, Aportaciones, Convenios, Incentivos
Derivados de la Colaboración Fiscal y Fondos
Distintos de Aportaciones",2019-01/2019-06,0,0,0,0,0,0
2,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-06,"35,849,571.00",0,"35,849,571.00","12,011,562.01","12,011,562.01","-23,838,008.99"
2,Ingresos Derivados de Financiamientos,2019-01/2019-06,0,0,0,0,0,0
1,TOTAL,2019-01/2019-06,"35,849,571.00",0,"35,849,571.00","12,011,562.01","12,011,562.01","-23,838,008.99"
2,"Ingresos del Poder Ejecutivo Federal o Estatal y
de los Municipios",2019-01/2019-06,"35,849,571.00",0,"35,849,571.00","12,011,562.01","12,011,562.01","-23,838,008.99"
3,Impuestos,2019-01/2019-06,0,0,0,0,0,0
3,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-06,0,0,0,0,0,0
3,Contribuciones de Mejoras,2019-01/2019-06,0,0,0,0,0,0
3,Derechos,2019-01/2019-06,0,0,0,0,0,0
3,Productos,2019-01/2019-06,0,0,0,0,0,0
3,Aprovechamientos,2019-01/2019-06,0,0,0,0,0,0
3,"Participaciones, Aportaciones, Convenios,
Incentivos Derivados de la Colaboración Fiscal y
Fondos Distintos de Aportaciones",2019-01/2019-06,0,0,0,0,0,0
3,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-06,"35,849,571.00",0,"35,849,571.00","12,011,562.01","12,011,562.01","-23,838,008.99"
2,"Ingresos de los Entes Públicos de los Poderes
Legislativo y Judicial, de los Órganos Autónomos
y del Sector Paraestatal o Paramunicipal, así
como de las Empresas Productivas del Estado",2019-01/2019-06,0,0,0,0,0,0
3,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-06,0,0,0,0,0,0
3,Productos,2019-01/2019-06,0,0,0,0,0,0
3,"Ingresos por Venta de Bienes, Prestación de
Servicios y Otros Ingresos",2019-01/2019-06,0,0,0,0,0,0
3,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-06,0,0,0,0,0,0
2,Ingresos derivados de financiamiento,2019-01/2019-06,0,0,0,0,0,0
3,Ingresos Derivados de Financiamientos,2019-01/2019-06,0,0,0,0,0,0
1,TOTAL,2019-01/2019-06,"35,849,571.00",0,"35,849,571.00","12,011,562.01","12,011,562.01","-23,838,008.99"
2,Impuestos,2019-01/2019-09,0,0,0,0,0,0
2,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-09,0,0,0,0,0,0
2,Contribuciones de Mejoras,2019-01/2019-09,0,0,0,0,0,0
2,Derechos,2019-01/2019-09,0,0,0,0,0,0
2,Productos,2019-01/2019-09,0,0,0,0,0,0
2,Aprovechamientos,2019-01/2019-09,0,0,0,0,0,0
2,Ingresos por Ventas de Bienes y Prestación de Servicios y Otros Ingresos,2019-01/2019-09,0,0,0,0,0,0
2,"Participaciones, Aportaciones, Convenios, Incentivos
Derivados de la Colaboración Fiscal y Fondos
Distintos de Aportaciones",2019-01/2019-09,0,0,0,0,0,0
2,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-09,"35,849,571.00",0,"35,849,571.00","20,015,616.05","20,015,616.05","-15,833,954.95"
2,Ingresos Derivados de Financiamientos,2019-01/2019-09,0,0,0,0,0,0
1,TOTAL,2019-01/2019-09,"35,849,571.00",0,"35,849,571.00","20,015,616.05","20,015,616.05","-15,833,954.95"
2,"Ingresos del Poder Ejecutivo Federal o Estatal y
de los Municipios",2019-01/2019-09,"35,849,571.00",0,"35,849,571.00","20,015,616.05","20,015,616.05","-15,833,954.95"
3,Impuestos,2019-01/2019-09,0,0,0,0,0,0
3,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-09,0,0,0,0,0,0
3,Contribuciones de Mejoras,2019-01/2019-09,0,0,0,0,0,0
3,Derechos,2019-01/2019-09,0,0,0,0,0,0
3,Productos,2019-01/2019-09,0,0,0,0,0,0
3,Aprovechamientos,2019-01/2019-09,0,0,0,0,0,0
3,"Participaciones, Aportaciones, Convenios,
Incentivos Derivados de la Colaboración Fiscal y
Fondos Distintos de Aportaciones",2019-01/2019-09,0,0,0,0,0,0
3,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-09,"35,849,571.00",0,"35,849,571.00","20,015,616.05","20,015,616.05","-15,833,954.95"
2,"Ingresos de los Entes Públicos de los Poderes
Legislativo y Judicial, de los Órganos Autónomos
y del Sector Paraestatal o Paramunicipal, así
como de las Empresas Productivas del Estado",2019-01/2019-09,0,0,0,0,0,0
3,Cuotas y Aportaciones de Seguridad Social,2019-01/2019-09,0,0,0,0,0,0
3,Productos,2019-01/2019-09,0,0,0,0,0,0
3,"Ingresos por Venta de Bienes, Prestación de
Servicios y Otros Ingresos",2019-01/2019-09,0,0,0,0,0,0
3,"Transferencias, Asignaciones, Subsidios y
Subvenciones, y Pensiones y Jubilaciones",2019-01/2019-09,0,0,0,0,0,0
2,Ingresos derivados de financiamiento,2019-01/2019-09,0,0,0,0,0,0
3,Ingresos Derivados de Financiamientos,2019-01/2019-09,0,0,0,0,0,0
1,TOTAL,2019-01/2019-09,"35,849,571.00",0,"35,849,571.00","20,015,616.05","20,015,616.05","-15,833,954.95"
